_num_key,org,#,ID,Giocatore,Ruolo,Ruolo2,Squadra,Min.Gioc.,G,GF,GS,Aut,Ass,CS,GF.1,GS.1,Aut.1,Ass.1,TS,GF.2,GS.2,Aut.2,Ass.2,M2,M3,Amm,Esp,Gdv,Gdp,RigS,RigP,Rt,Rs,T,VG,VC,VTS,_name_norm_old,cod.__Fantacalcio,ruolo__Fantacalcio,nome,voto__Fantacalcio,gf__Fantacalcio,gs__Fantacalcio,rp__Fantacalcio,rs__Fantacalcio,rf__Fantacalcio,au__Fantacalcio,amm__Fantacalcio,esp__Fantacalcio,ass__Fantacalcio,cod.__Statistico,ruolo__Statistico,voto__Statistico,gf__Statistico,gs__Statistico,rp__Statistico,rs__Statistico,rf__Statistico,au__Statistico,amm__Statistico,esp__Statistico,ass__Statistico,cod.__Italia,ruolo__Italia,voto__Italia,gf__Italia,gs__Italia,rp__Italia,rs__Italia,rf__Italia,au__Italia,amm__Italia,esp__Italia,ass__Italia,matched_norm,match_score
652.0,JH,652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654.0,MT,654.0,654,POBEGA T.,C,C,BOLOGNA,,5.04,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,pobega t,5298.0,C,Pobega,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5298.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5298.0,C,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pobega t,85.0
655.0,,,655,PRATI M.,C,C,CAGLIARI,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,5.5,prati m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658.0,,,658,RAMADANI Y.,C,C,LECCE,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.0,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.5,ramadani y,6394.0,C,Ramadani,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6394.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6394.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ramadani y,88.0
659.0,JH,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663.0,JK,663.0,663,ROVELLA N.,C,C,LAZIO,15.0,5.53,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.25,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,5.5,rovella n,4459.0,C,Rovella,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4459.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4459.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rovella n,87.0
666.0,IÄ,666.0,666,SAELEMAEKERS A.,C,C,MILAN,,5.53,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.75,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,6.0,6.0,saelemaekers a,4892.0,C,Saelemaekers,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4892.0,C,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4892.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saelemaekers a,92.0
667.0,VK,667.0,667,SAMARDZIC L.,C,C,ATALANTA,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,samardzic l,5119.0,C,Samardzic,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5119.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5119.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,samardzic l,90.0
668.0,JP,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669.0,IÄ,669.0,669,SOHM S.,C,C,FIORENTINA,,5.53,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.25,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.0,6.0,sohm s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670.0,JH,670.0,670,SOTTIL R.,C,C,LECCE,15.0,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.5,sottil r,2839.0,C,Sottil,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sottil r,85.0
671.0,JP,671.0,671,STANCIU N.,C,C,GENOA,,6.53,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.75,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,7.0,6.0,stanciu n,7135.0,C,Stanciu,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7135.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7135.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stanciu n,87.0
673.0,PP,673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674.0,,,674,SULEMANA,C,C,ATALANTA,15.0,6.03,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.5,sulemana,5918.0,A,Sulemana K.,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5918.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5918.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sulemana,88.0
677.0,,,677,THORSBY M.,C,C,GENOA,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thorsby m,4404.0,C,Thorsby,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4404.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4404.0,C,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thorsby m,87.0
679.0,VK,679.0,679,THURAM K.,C,C,JUVENTUS,,6.53,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,6.5,thuram k,5562.0,C,Thuram K.,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5562.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5562.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thuram k,100.0
681.0,,,681,TOURE Id.,C,C,PISA,,6.53,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.75,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,7.0,6.5,toure id,7146.0,C,Tourè I.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7146.0,C,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7146.0,C,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,toure id,93.0
682.0,MT,682.0,682,TRAMONI M.,C,C,PISA,,6.04,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.25,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.5,6.0,tramoni m,5318.0,C,Tramoni M.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5318.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5318.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tramoni m,100.0
686.0,MT,686.0,686,VANDEPUTTE J.,C,C,CREMONESE,,5.53,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,5.5,vandeputte j,7133.0,C,Vandeputte,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7133.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7133.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vandeputte j,90.0
688.0,JP,688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697.0,,,697,ZALEWSKI N.,C,C,ATALANTA,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,zalewski n,5422.0,C,Zalewski,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5422.0,C,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5422.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zalewski n,88.0
698.0,,,698,BERNARDESCHI F.,C,C,BOLOGNA,,6.04,0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.5,bernardeschi f,184.0,C,Bernardeschi,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bernardeschi f,92.0
699.0,,,699,GRASSI A.,C,C,CREMONESE,,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,5.5,grassi a,27.0,C,Grassi,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,grassi a,85.0
700.0,TE,700.0,700,AKINSANMIRO E.,C,C,PISA,15.0,5.53,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.75,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,6.0,akinsanmiro e,6593.0,C,Akinsanmiro,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6593.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6593.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,akinsanmiro e,91.0
701.0,JP,701.0,701,EL AYNAOUI N.,C,C,ROMA,15.0,6.04,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.5,el aynaoui n,6271.0,C,El Aynaoui,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6271.0,C,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6271.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,el aynaoui n,90.0
702.0,PP,702.0,702,KONE I.,C,C,SASSUOLO,,5.04,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,4.75,4.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.5,4.0,kone i,6717.0,C,Konè I.,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6717.0,C,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6717.0,C,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,kone i,100.0
703.0,,,703,MAZZITELLI L.,C,C,CAGLIARI,15.0,5.53,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.0,6.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,mazzitelli l,1976.0,C,Mazzitelli,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1976.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1976.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mazzitelli l,90.0
704.0,IÄ,704.0,704,JASHARI A.,C,C,MILAN,15.0,5.53,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,jashari a,7203.0,C,Jashari,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7203.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7203.0,C,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jashari a,87.0
708.0,PP,708.0,708,SORENSEN O.,C,C,PARMA,15.0,6.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.75,5.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,5.0,sorensen o,7209.0,C,Sorensen O.,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7209.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7209.0,C,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sorensen o,100.0
800.0,JP,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804.0,IÄ,804.0,804,ALMQVIST P.,A,A,PARMA,,6.04,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.5,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,6.0,almqvist p,6207.0,A,Almqvist,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6207.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6207.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,almqvist p,88.0
813.0,JH,813.0,813,BANDA L.,A,A,LECCE,,6.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.75,5.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.0,5.0,banda l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816.0,MT,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817.0,VK,817.0,817,BENEDYCZAK A.,A,A,PARMA,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benedyczak a,6667.0,A,Benedyczak,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6667.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6667.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benedyczak a,90.0
818.0,MT,818.0,818,BERARDI D.,A,A,SASSUOLO,,5.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5.25,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,5.0,5.5,berardi d,531.0,A,Berardi,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,531.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,531.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,berardi d,87.0
819.0,VK,819.0,819,BONAZZOLI F.,A,A,CREMONESE,,8.04,1.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,7.75,7.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.5,10.5,bonazzoli f,505.0,A,Bonazzoli,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,A,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,A,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bonazzoli f,90.0
821.0,PP,821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822.0,,,822,BORRELLI G.,A,A,CAGLIARI,,6.53,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,borrelli g,6243.0,A,Borrelli,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6243.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6243.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,borrelli g,88.0
829.0,TE,829.0,829,CAMARDA F.,A,A,LECCE,,5.53,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.5,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,5.0,camarda f,6519.0,A,Camarda,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6519.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6519.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camarda f,87.0
830.0,JK,830.0,830,CAMBIAGHI N.,A,A,BOLOGNA,,5.53,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,5.5,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,6.5,cambiaghi n,4436.0,A,Cambiaghi,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4436.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4436.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cambiaghi n,90.0
831.0,MT,831.0,831,CANCELLIERI M.,A,A,LAZIO,,5.04,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,4.75,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.5,5.0,cancellieri m,5500.0,A,Cancellieri,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cancellieri m,91.0
833.0,TE,833.0,833,CASTELLANOS V.,A,A,LAZIO,,5.53,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.25,5.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.5,4.5,castellanos v,6226.0,A,Castellanos,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6226.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6226.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,castellanos v,91.0
834.0,,,834,CASTRO S.,A,A,BOLOGNA,15.0,6.53,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.25,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.0,6.5,castro s,6572.0,A,Castro S.,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6572.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6572.0,A,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,castro s,100.0
840.0,JK,840.0,840,COLOMBO L.,A,A,GENOA,,5.53,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.5,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,5.0,colombo l,4923.0,A,Colombo,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4923.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4923.0,A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,colombo l,87.0
845.0,PP,845.0,845,DAVID J.,A,A,JUVENTUS,,7.04,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,david j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847.0,PP,847.0,847,DE KETELAERE C.,A,A,ATALANTA,,5.04,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,5.25,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.5,6.5,de ketelaere c,5995.0,A,De Ketelaere,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5995.0,A,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5995.0,A,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de ketelaere c,92.0
848.0,,,848,DE LUCA M.,A,A,CREMONESE,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de luca m,5512.0,A,De Luca,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5512.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5512.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de luca m,87.0
850.0,,,850,DIA B.,A,A,LAZIO,15.0,5.04,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,dia b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851.0,VK,851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852.0,,,852,DJURIC M.,A,A,PARMA,,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,"s,v,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,djuric m,5471.0,A,Djuric,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5471.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5471.0,A,6*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,djuric m,85.0
853.0,VK,853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854.0,,,854,DOUVIKAS T.,A,A,COMO,,7.53,1.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,7.5,7.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,10.5,10.0,douvikas t,7017.0,A,Douvikas,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7017.0,A,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7017.0,A,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,douvikas t,88.0
