giornata,manager,team_total,player_num,role,name,vote,sub_used,indicators,adjustments
10,Putula,71.0,11,A,Zirkzee,8.0,False,G,
10,Putula,71.0,12,A,Kean,,False,,
10,Putula,71.0,13,C,Coulibaly Las.,7.0,True,,
10,Putula,71.0,14,C,Rabiot,6.0,False,,
10,Putula,71.0,15,C,Freuler,6.0,False,,
10,Putula,71.0,16,C,Rafia,,False,,
10,Putula,71.0,17,D,Natan,6.5,False,,
10,Putula,71.0,18,D,Marusic,5.5,False,,
10,Putula,71.0,19,D,Lazaro,5.5,False,,
10,Putula,71.0,20,D,Kayode,,False,,
10,Putula,71.0,21,C,Nandez,,False,,
10,Putula,71.0,22,D,Caleb Okoli,6.5,False,,
10,Tuuri,64.5,1,P,Silvestri Ma.,6.0,False,,-3
10,Tuuri,64.5,2,D,Dorgu,4.5,False,,
10,Tuuri,64.5,3,D,Zappa,6.0,False,,
10,Tuuri,64.5,4,D,Buongiorno,6.0,False,,
10,Tuuri,64.5,5,C,Bonaventura,5.5,False,,
10,Tuuri,64.5,6,C,Folorunsho,5.0,False,,
10,Tuuri,64.5,7,C,Cancellieri,5.5,False,,
10,Tuuri,64.5,8,C,Ferguson,6.0,False,,
10,Tuuri,64.5,9,A,Scamacca,,False,,
10,Tuuri,64.5,10,A,Berardi D.,9.5,False,GG,
10,Tuuri,64.5,11,A,Raspadori,6.0,False,,
10,Tuuri,64.5,12,P,Padelli,,False,,
10,Tuuri,64.5,13,A,Beltran,4.5,True,,
10,Tuuri,64.5,14,C,Candreva,8.5,False,G,
10,Tuuri,64.5,15,C,Pessina,6.0,False,,
10,Tuuri,64.5,16,C,Mandragora,5.5,False,,
10,Tuuri,64.5,17,D,Di Lorenzo,6.5,False,S,
10,Tuuri,64.5,18,D,Scalvini,5.5,False,,
10,Tuuri,64.5,19,D,Biraghi,5.5,False,,
10,Tuuri,64.5,20,D,Milenkovic,6.0,False,,
10,Tuuri,64.5,21,D,Coppola Di.,,False,,
10,Tuuri,64.5,22,D,Viti,5.0,False,,
10,Tuuri,64.5,23,A,Orsolini,,False,,
10,Tuuri,64.5,24,D,Faraoni,,False,,
10,Äärelä,66.5,1,P,Costil,6.0,False,,-1
10,Äärelä,66.5,2,D,Dumfries,5.0,False,,
10,Äärelä,66.5,3,D,Gatti Fe.,5.0,False,,
10,Äärelä,66.5,4,D,Djimsiti,6.0,False,,
10,Äärelä,66.5,5,D,Martinez Quarta,6.0,False,,
10,Äärelä,66.5,6,C,Ederson,7.0,False,,
10,Äärelä,66.5,7,C,Mkhitaryan,5.5,False,,
10,Äärelä,66.5,8,C,Calhanoglu,5.0,False,,
10,Äärelä,66.5,9,A,Martinez La.,8.0,False,G,
10,Äärelä,66.5,10,A,Gonzalez Ni.,6.5,False,,
10,Äärelä,66.5,11,C,Pellegrini Lo.,6.5,False,,
10,Äärelä,66.5,12,D,Danilo Luiz,,False,,
10,Äärelä,66.5,13,C,Zielinski,5.5,False,,
10,Äärelä,66.5,14,A,Carboni Val.,6.5,False,,
10,Äärelä,66.5,15,C,Ramadani,,False,,
10,Äärelä,66.5,16,C,Barrenechea,6.5,False,,
10,Äärelä,66.5,17,C,Krunic,,False,,
10,Äärelä,66.5,18,D,Olivera Ma.,6.5,False,,
10,Äärelä,66.5,19,D,Hien,4.5,False,,
10,Äärelä,66.5,20,D,Pellegrino Ma.,,False,,
10,Äärelä,66.5,21,A,Touré E.B.,,False,,
10,Äärelä,66.5,22,A,Traore Chaka,,False,,
10,Äärelä,66.5,23,A,Vivaldo,,False,,
11,Ekholm,65.0,1,P,Carnesecchi,,False,,
11,Ekholm,65.0,2,D,Tomori,7.5,False,G,
11,Ekholm,65.0,3,D,Ndicka,6.0,False,,
11,Ekholm,65.0,4,D,Gendrey,6.0,False,,
11,Ekholm,65.0,5,C,Loftus-Cheek,6.0,False,,
11,Ekholm,65.0,6,C,Cristante,6.0,False,,
11,Ekholm,65.0,7,C,Colpani,5.0,False,,
11,Ekholm,65.0,8,C,Bove,5.5,False,,
11,Ekholm,65.0,9,C,Felipe Anderson,5.5,False,,
11,Ekholm,65.0,10,A,Pinamonti,5.5,False,,
11,Ekholm,65.0,11,A,Almqvist,6.0,False,,
11,Ekholm,65.0,12,A,Belotti,,False,,
11,Ekholm,65.0,13,C,Aebischer,6.0,False,,
11,Ekholm,65.0,14,C,Iling-Junior,,False,,
11,Ekholm,65.0,15,C,Lovric,5.0,False,,
11,Ekholm,65.0,16,D,Kristensen Ra.,8.0,False,G,
11,Ekholm,65.0,17,A,Yildiz,,False,,
11,Ekholm,65.0,18,D,Ferreira Joao,6.0,False,,
11,Ekholm,65.0,19,D,Romagnoli,,False,,
11,Ekholm,65.0,20,A,Giroud,,False,,
11,Ekholm,65.0,21,C,Weah Tim.,,False,,
11,Ekholm,65.0,22,D,Lovato,,False,,
11,Ekholm,65.0,23,D,Casale,,False,,
11,Ekholm,65.0,24,P,Musso,6.0,True,,-3
11,Harma,64.5,1,P,Consigli,7.0,False,,-2
11,Harma,64.5,2,D,Baschirotto,6.5,False,,
11,Harma,64.5,3,D,Bijol,,False,,
11,Harma,64.5,4,D,Luperto,6.5,False,,
11,Harma,64.5,5,C,Fazzini,6.0,False,,
11,Harma,64.5,6,C,Maleh,6.0,False,,
11,Harma,64.5,7,C,Ciurria,5.0,False,,
11,Harma,64.5,8,C,Boloca,3.5,False,E,
11,Harma,64.5,9,A,Vlahovic,4.0,False,R,
11,Harma,64.5,10,A,Caputo,6.5,False,,
11,Harma,64.5,11,A,El Shaarawy,6.0,False,,
11,Harma,64.5,12,A,Kvaratskhelia,6.0,False,,
11,Harma,64.5,13,A,Banda,5.5,False,,
11,Harma,64.5,14,A,Zaccagni,,False,,
11,Harma,64.5,15,C,Mazzitelli,,False,,
11,Harma,64.5,16,C,Barella,9.5,False,G S,
11,Harma,64.5,17,C,Deiola,,False,,
11,Harma,64.5,18,C,Ricci Samuele,,False,,
11,Harma,64.5,19,D,Bellanova,7.5,True,,
11,Harma,64.5,20,D,De Silvestri,,False,,
11,Harma,64.5,21,D,Vasquez Johan,6.0,False,,
11,Harma,64.5,22,D,Vina,6.0,False,,
11,Harma,64.5,23,D,Gallo An.,,False,,
11,Keränen,67.5,1,P,Di Gregorio,8.0,False,R,-2
11,Keränen,67.5,2,D,Parisi Fa.,,False,,
11,Keränen,67.5,3,D,Ruggeri,5.0,False,,
11,Keränen,67.5,4,D,Dimarco,6.0,False,,
11,Keränen,67.5,5,C,Locatelli M.,,False,,
11,Keränen,67.5,6,C,Ranocchia Fi.,6.0,False,,
11,Keränen,67.5,7,C,Chiesa F.,6.0,False,,
11,Keränen,67.5,8,C,Guendouzi,6.5,False,,
11,Keränen,67.5,9,A,Retegui,6.0,False,,
11,Keränen,67.5,10,A,Isaksen,6.5,False,,
11,Keränen,67.5,11,A,Immobile,6.0,False,,
11,Keränen,67.5,12,P,Sorrentino,,False,,
11,Keränen,67.5,13,A,Lucca,9.5,False,GG,
11,Keränen,67.5,14,D,Spinazzola,5.0,True,,
11,Keränen,67.5,15,D,Terracciano Fi.,6.5,True,,
11,Keränen,67.5,16,C,Oristanio,6.0,False,,
11,Keränen,67.5,17,A,Mulattieri,,False,,
11,Keränen,67.5,18,C,Rovella,5.5,False,,
11,Keränen,67.5,19,D,Zappacosta,,False,,
11,Keränen,67.5,20,D,Pirola,4.0,False,,
11,Keränen,67.5,21,C,Miretti,,False,,
11,Keränen,67.5,22,D,Carboni An.,5.5,False,,
11,Keränen,67.5,23,D,Ranieri,6.0,False,,
11,Keränen,67.5,24,D,Zanoli,,False,,
11,Keränen,67.5,25,C,Vignato Sam.,,False,,
11,Kouvonkorpi,66.5,1,P,Maignan,7.5,False,S,-1
11,Kouvonkorpi,66.5,2,D,D'Ambrosio,5.5,False,,
11,Kouvonkorpi,66.5,3,D,Beukema,,False,,
11,Kouvonkorpi,66.5,4,D,Matturro,,False,,
11,Kouvonkorpi,66.5,5,C,Lobotka,5.5,False,,
11,Kouvonkorpi,66.5,6,C,Gagliardini,5.0,False,,
11,Kouvonkorpi,66.5,7,C,Arthur,7.0,False,,
11,Kouvonkorpi,66.5,8,C,Samardzic,7.0,False,S,
11,Kouvonkorpi,66.5,9,C,Luis Alberto,5.5,False,,
11,Kouvonkorpi,66.5,10,A,Luvumbo,7.0,False,,
11,Kouvonkorpi,66.5,11,A,Cambiaghi,6.5,False,,
11,Kouvonkorpi,66.5,12,P,Mirante,,False,,
11,Kouvonkorpi,66.5,13,C,Anguissa,5.5,False,,
11,Kouvonkorpi,66.5,14,C,Musah,6.5,False,,
11,Kouvonkorpi,66.5,15,A,Romero Luka,,False,,
11,Kouvonkorpi,66.5,16,C,Frattesi,6.0,False,,
11,Kouvonkorpi,66.5,17,C,Cajuste,,False,,
11,Kouvonkorpi,66.5,18,A,Gudmundsson,,False,,
11,Kouvonkorpi,66.5,19,A,Leao,,False,,
11,Kouvonkorpi,66.5,20,D,Toloi,,False,,
11,Kouvonkorpi,66.5,21,D,Mazzocchi,4.5,True,,
11,Kouvonkorpi,66.5,22,D,Kristiansen,5.5,True,,
11,Kouvonkorpi,66.5,23,D,Corazza,,False,,
11,Kouvonkorpi,66.5,24,D,Bani,,False,,
11,Pekkala,71.5,1,P,Martinez Josep,6.0,False,,-1
11,Pekkala,71.5,2,D,Dragusin,6.0,False,,
11,Pekkala,71.5,3,D,Hernandez Theo,7.0,False,,
11,Pekkala,71.5,4,D,Calafiori,5.5,False,,
11,Pekkala,71.5,5,C,Harroui,,False,,
11,Pekkala,71.5,6,C,Aouar,,False,,
11,Pekkala,71.5,7,C,Strefezza,6.0,False,,
11,Pekkala,71.5,8,C,Soule,6.0,False,,
11,Pekkala,71.5,9,A,Thuram Ma.,8.5,False,G,
11,Pekkala,71.5,10,A,Pulisic,8.0,False,G,
11,Pekkala,71.5,11,A,Dybala,8.5,False,G S,
11,Pekkala,71.5,12,P,Leali,,False,,
11,Pekkala,71.5,13,A,Colombo Lo.,6.0,False,,
11,Pekkala,71.5,14,A,Dia,6.0,False,,
11,Pekkala,71.5,15,A,Krstovic,5.5,False,,
11,Pekkala,71.5,16,C,De Ketelaere,4.5,True,,
11,Pekkala,71.5,17,C,Baldanzi,,False,,
11,Pekkala,71.5,18,C,Fabbian,5.5,True,,
11,Pekkala,71.5,19,C,Pafundi,,False,,
11,Pekkala,71.5,20,C,Faticanti,,False,,
11,Pekkala,71.5,21,D,Cambiaso,6.0,False,,
11,Pekkala,71.5,22,D,Thiaw,,False,,
11,Pekkala,71.5,23,D,Pongracic,6.0,False,,
11,Pekkala,71.5,24,D,Doig,,False,,
11,Pekkala,71.5,25,D,Missori,,False,,
11,Putula,63.5,1,P,Montipo,6.0,False,,-3
11,Putula,63.5,2,D,Kolasinac,,False,,
11,Putula,63.5,3,D,Kayode,6.0,False,,
11,Putula,63.5,4,D,Bremer,6.5,False,,
11,Putula,63.5,5,C,Koopmeiners,5.0,False,,
11,Putula,63.5,6,C,Reijnders,6.0,False,,
11,Putula,63.5,7,C,Tameze,6.0,False,,
11,Putula,63.5,8,C,Nandez,6.0,False,,
11,Putula,63.5,9,A,Lukaku,5.0,False,,
11,Putula,63.5,10,A,Osimhen,5.5,False,,
11,Putula,63.5,11,A,Zirkzee,6.0,False,,
11,Putula,63.5,12,A,Kean,5.5,False,,
11,Putula,63.5,13,C,Rabiot,9.0,False,G S,
11,Putula,63.5,14,C,Coulibaly Las.,4.5,False,,
11,Putula,63.5,15,C,Freuler,6.5,False,,
11,Putula,63.5,16,C,Bajrami,5.5,False,,
11,Putula,63.5,17,D,Natan,5.5,True,,
11,Putula,63.5,18,D,Marusic,5.0,False,,
11,Putula,63.5,19,D,Lazaro,,False,,
11,Putula,63.5,20,D,Zemura,5.5,False,,
11,Putula,63.5,21,C,Rafia,6.0,False,,
11,Putula,63.5,22,D,Caleb Okoli,6.0,False,,
11,Tuuri,70.5,1,P,Silvestri Ma.,5.5,False,,-3
11,Tuuri,70.5,2,D,Di Lorenzo,5.5,False,,
11,Tuuri,70.5,3,D,Biraghi,7.0,False,S,
11,Tuuri,70.5,4,D,Milenkovic,6.0,False,,
11,Tuuri,70.5,5,C,Bonaventura,7.5,False,G,
11,Tuuri,70.5,6,C,Ferguson,6.0,False,,
11,Tuuri,70.5,7,C,Candreva,5.0,False,,
11,Tuuri,70.5,8,C,Cancellieri,8.0,False,G,
11,Tuuri,70.5,9,A,Scamacca,,False,,
11,Tuuri,70.5,10,A,Berardi D.,6.5,False,S,
11,Tuuri,70.5,11,A,Beltran,7.5,False,G,
11,Tuuri,70.5,12,P,Padelli,,False,,
11,Tuuri,70.5,13,A,Raspadori,6.0,True,,
11,Tuuri,70.5,14,C,Mandragora,,False,,
11,Tuuri,70.5,15,C,Pessina,6.0,False,,
11,Tuuri,70.5,16,C,Folorunsho,5.0,False,,
11,Tuuri,70.5,17,D,Buongiorno,7.0,False,,
11,Tuuri,70.5,18,D,Scalvini,4.5,False,,
11,Tuuri,70.5,19,D,Zappa,6.0,False,,
11,Tuuri,70.5,20,D,Dorgu,6.0,False,,
11,Tuuri,70.5,21,D,Faraoni,,False,,
11,Tuuri,70.5,22,D,Coppola Di.,6.0,False,,
11,Tuuri,70.5,23,D,Viti,,False,,
11,Tuuri,70.5,24,A,Orsolini,,False,,
11,Äärelä,72.0,1,P,Ochoa,,False,,
11,Äärelä,72.0,2,D,Dumfries,6.5,False,,
11,Äärelä,72.0,3,D,Gatti Fe.,8.0,False,G,
11,Äärelä,72.0,4,D,Djimsiti,6.0,False,,
11,Äärelä,72.0,5,D,Martinez Quarta,6.0,False,,
11,Äärelä,72.0,6,C,Ederson,5.0,False,,
11,Äärelä,72.0,7,C,Mkhitaryan,6.5,False,,
11,Äärelä,72.0,8,C,Calhanoglu,8.0,False,G,
11,Äärelä,72.0,9,A,Martinez La.,7.5,False,S,
11,Äärelä,72.0,10,A,Gonzalez Ni.,,False,,
11,Äärelä,72.0,11,C,Pellegrini Lo.,5.5,False,,
11,Äärelä,72.0,12,D,Danilo Luiz,6.0,True,,
11,Äärelä,72.0,13,C,Ramadani,5.5,False,,
11,Äärelä,72.0,14,C,Zielinski,5.0,False,,
11,Äärelä,72.0,15,C,Barrenechea,5.5,False,,
11,Äärelä,72.0,16,A,Carboni Val.,8.0,False,G,
11,Äärelä,72.0,17,C,Krunic,,False,,
11,Äärelä,72.0,18,D,Hien,,False,,
11,Äärelä,72.0,19,D,Pellegrino Ma.,,False,,
11,Äärelä,72.0,20,A,Touré E.B.,,False,,
11,Äärelä,72.0,21,A,Traore Chaka,,False,,
11,Äärelä,72.0,22,A,Vivaldo,,False,,
11,Äärelä,72.0,23,P,Costil,7.0,True,,-3
12,Ekholm,63.5,1,P,Musso,5.5,False,,-2
12,Ekholm,63.5,2,D,Tomori,5.0,False,,
12,Ekholm,63.5,3,D,Ndicka,6.0,False,,
12,Ekholm,63.5,4,D,Kristensen Ra.,6.0,False,,
12,Ekholm,63.5,5,C,Loftus-Cheek,4.5,False,,
12,Ekholm,63.5,6,C,Cristante,5.5,False,,
12,Ekholm,63.5,7,C,Colpani,6.0,False,,
12,Ekholm,63.5,8,C,Bove,,False,,
12,Ekholm,63.5,9,C,Felipe Anderson,6.5,False,S,
12,Ekholm,63.5,10,A,Pinamonti,5.0,False,,
12,Ekholm,63.5,11,A,Giroud,7.5,False,G,
12,Ekholm,63.5,12,A,Belotti,,False,,
12,Ekholm,63.5,13,A,Almqvist,,False,,
12,Ekholm,63.5,14,C,Aebischer,6.0,True,,
12,Ekholm,63.5,15,D,Casale,5.5,False,,
12,Ekholm,63.5,16,D,Ferreira Joao,4.5,False,,
12,Ekholm,63.5,17,C,Lovric,6.0,False,,
12,Ekholm,63.5,18,D,Gendrey,6.0,False,,
12,Ekholm,63.5,19,C,Iling-Junior,,False,,
12,Ekholm,63.5,20,A,Yildiz,,False,,
12,Ekholm,63.5,21,C,Weah Tim.,,False,,
12,Ekholm,63.5,22,D,Lovato,4.0,False,,
12,Ekholm,63.5,23,D,Romagnoli,,False,,
12,Ekholm,63.5,24,P,Carnesecchi,,False,,
12,Harma,67.5,1,P,Consigli,6.0,False,,-2
12,Harma,67.5,2,D,Bellanova,6.0,False,,
12,Harma,67.5,3,D,Vina,5.5,False,,
12,Harma,67.5,4,D,Luperto,6.5,False,,
12,Harma,67.5,5,C,Fazzini,,False,,
12,Harma,67.5,6,C,Barella,7.0,False,,
12,Harma,67.5,7,C,Ciurria,5.0,False,,
12,Harma,67.5,8,C,Ricci Samuele,5.5,False,,
12,Harma,67.5,9,A,Zaccagni,8.0,False,G,
12,Harma,67.5,10,A,Caputo,6.0,False,,
12,Harma,67.5,11,A,El Shaarawy,6.5,False,,
12,Harma,67.5,12,A,Kvaratskhelia,5.0,False,,
12,Harma,67.5,13,A,Banda,7.5,False,G,
12,Harma,67.5,14,A,Vlahovic,5.5,False,,
12,Harma,67.5,15,C,Mazzitelli,,False,,
12,Harma,67.5,16,C,Maleh,5.5,True,,
12,Harma,67.5,17,C,Deiola,,False,,
12,Harma,67.5,18,C,Boloca,,False,,
12,Harma,67.5,19,D,Baschirotto,6.0,False,,
12,Harma,67.5,20,D,De Silvestri,,False,,
12,Harma,67.5,21,D,Vasquez Johan,6.0,False,,
12,Harma,67.5,22,D,Gallo An.,6.0,False,,
12,Harma,67.5,23,D,Bijol,,False,,
12,Keränen,65.0,1,P,Di Gregorio,6.0,False,,
12,Keränen,65.0,2,D,Zappacosta,6.0,False,,
12,Keränen,65.0,3,D,Carboni An.,6.0,False,,
12,Keränen,65.0,4,D,Dimarco,8.5,False,G,
12,Keränen,65.0,5,C,Locatelli M.,6.0,False,,
12,Keränen,65.0,6,C,Guendouzi,5.5,False,,
12,Keränen,65.0,7,C,Chiesa F.,6.5,False,,
12,Keränen,65.0,8,C,Oristanio,6.5,False,,
12,Keränen,65.0,9,A,Retegui,4.0,False,,
12,Keränen,65.0,10,A,Mulattieri,,False,,
12,Keränen,65.0,11,A,Immobile,5.0,False,,
12,Keränen,65.0,12,P,Sorrentino,,False,,
12,Keränen,65.0,13,C,Ranocchia Fi.,,False,,
12,Keränen,65.0,14,D,Terracciano Fi.,5.0,True,,
12,Keränen,65.0,15,C,Rovella,6.0,False,,
12,Keränen,65.0,16,A,Lucca,5.0,False,,
12,Keränen,65.0,17,D,Ruggeri,6.5,False,,
12,Keränen,65.0,18,D,Pirola,5.5,False,,
12,Keränen,65.0,19,D,Spinazzola,,False,,
12,Keränen,65.0,20,D,Ranieri,6.0,False,,
12,Keränen,65.0,21,D,Parisi Fa.,,False,,
12,Keränen,65.0,22,C,Miretti,,False,,
12,Keränen,65.0,23,D,Zanoli,5.5,False,,
12,Keränen,65.0,24,A,Isaksen,,False,,
12,Keränen,65.0,25,C,Vignato Sam.,,False,,
12,Kouvonkorpi,68.0,1,P,Maignan,7.0,False,,-3
12,Kouvonkorpi,68.0,2,D,Beukema,6.5,False,,
12,Kouvonkorpi,68.0,3,D,Bani,,False,,
12,Kouvonkorpi,68.0,4,D,D'Ambrosio,6.0,False,,
12,Kouvonkorpi,68.0,5,C,Arthur,6.5,False,,
12,Kouvonkorpi,68.0,6,C,Gagliardini,5.0,False,,
12,Kouvonkorpi,68.0,7,C,Frattesi,,False,,
12,Kouvonkorpi,68.0,8,C,Luis Alberto,5.0,False,,
12,Kouvonkorpi,68.0,9,A,Luvumbo,7.0,False,S,
12,Kouvonkorpi,68.0,10,A,Gudmundsson,6.5,False,,
12,Kouvonkorpi,68.0,11,A,Cambiaghi,7.0,False,,
12,Kouvonkorpi,68.0,12,P,Sportiello,,False,,
12,Kouvonkorpi,68.0,13,C,Musah,5.5,True,,
12,Kouvonkorpi,68.0,14,C,Lobotka,6.0,False,,
12,Kouvonkorpi,68.0,15,C,Anguissa,6.0,False,,
12,Kouvonkorpi,68.0,16,A,Romero Luka,,False,,
12,Kouvonkorpi,68.0,17,C,Cajuste,,False,,
12,Kouvonkorpi,68.0,18,C,Samardzic,5.5,False,,
12,Kouvonkorpi,68.0,19,D,Kristiansen,6.0,True,,
12,Kouvonkorpi,68.0,20,D,Matturro,,False,,
12,Kouvonkorpi,68.0,21,D,Mazzocchi,5.0,False,,
12,Kouvonkorpi,68.0,22,A,Leao,,False,,
12,Kouvonkorpi,68.0,23,D,Toloi,,False,,
12,Kouvonkorpi,68.0,24,D,Corazza,,False,,
12,Pekkala,71.5,1,P,Martinez Josep,6.0,False,,-1
12,Pekkala,71.5,2,D,Dragusin,5.0,False,,
12,Pekkala,71.5,3,D,Hernandez Theo,5.0,False,,
12,Pekkala,71.5,4,D,Calafiori,7.0,False,,
12,Pekkala,71.5,5,C,Harroui,,False,,
12,Pekkala,71.5,6,C,Aouar,,False,,
12,Pekkala,71.5,7,C,Strefezza,,False,,
12,Pekkala,71.5,8,C,Soule,6.0,False,,
12,Pekkala,71.5,9,A,Thuram Ma.,8.0,False,G,
12,Pekkala,71.5,10,A,Pulisic,6.5,False,S,
12,Pekkala,71.5,11,A,Dybala,7.0,False,S,
12,Pekkala,71.5,12,P,Leali,,False,,
12,Pekkala,71.5,13,A,Colombo Lo.,5.0,False,,
12,Pekkala,71.5,14,A,Dia,4.5,False,,
12,Pekkala,71.5,15,A,Krstovic,5.0,False,,
12,Pekkala,71.5,16,C,De Ketelaere,6.5,True,S,
12,Pekkala,71.5,17,C,Baldanzi,,False,,
12,Pekkala,71.5,18,C,Fabbian,,False,,
12,Pekkala,71.5,19,C,Pafundi,,False,,
12,Pekkala,71.5,20,C,Faticanti,,False,,
12,Pekkala,71.5,21,D,Cambiaso,8.0,True,S,
12,Pekkala,71.5,22,D,Thiaw,,False,,
12,Pekkala,71.5,23,D,Pongracic,6.5,True,,
12,Pekkala,71.5,24,D,Doig,,False,,
12,Pekkala,71.5,25,D,Missori,,False,,
12,Putula,70.5,1,P,Montipo,6.5,False,,-1
12,Putula,70.5,2,D,Lazaro,6.0,False,,
12,Putula,70.5,3,D,Kayode,6.0,False,,
12,Putula,70.5,4,D,Bremer,6.5,False,,
12,Putula,70.5,5,C,Koopmeiners,7.0,False,S,
12,Putula,70.5,6,C,Reijnders,5.0,False,,
12,Putula,70.5,7,C,Rabiot,6.5,False,,
12,Putula,70.5,8,C,Nandez,5.0,False,,
12,Putula,70.5,9,A,Lukaku,6.5,False,G E,
12,Putula,70.5,10,A,Osimhen,5.5,False,,
12,Putula,70.5,11,A,Zirkzee,10.0,False,GG,
12,Putula,70.5,12,A,Kean,,False,,
12,Putula,70.5,13,C,Tameze,6.0,False,,
12,Putula,70.5,14,C,Coulibaly Las.,5.5,False,,
12,Putula,70.5,15,C,Freuler,7.0,False,,
12,Putula,70.5,16,C,Bajrami,6.0,False,,
12,Putula,70.5,17,D,Kolasinac,,False,,
12,Putula,70.5,18,D,Natan,6.0,False,,
12,Putula,70.5,19,D,Caleb Okoli,6.5,False,,
12,Putula,70.5,20,D,Zemura,5.0,False,,
12,Putula,70.5,21,C,Rafia,5.0,False,ag,
12,Tuuri,66.5,1,P,Silvestri Ma.,6.0,False,,-4
12,Tuuri,66.5,2,D,Scalvini,6.0,False,,
12,Tuuri,66.5,3,D,Biraghi,6.0,False,,
12,Tuuri,66.5,4,D,Buongiorno,6.0,False,,
12,Tuuri,66.5,5,C,Bonaventura,6.0,False,,
12,Tuuri,66.5,6,C,Pessina,6.0,False,,
12,Tuuri,66.5,7,C,Candreva,6.5,False,S,
12,Tuuri,66.5,8,C,Ferguson,6.5,False,,
12,Tuuri,66.5,9,A,Beltran,,False,,
12,Tuuri,66.5,10,A,Raspadori,5.5,False,,
12,Tuuri,66.5,11,C,Cancellieri,6.0,False,,
12,Tuuri,66.5,12,P,Padelli,,False,,
12,Tuuri,66.5,13,C,Mandragora,,False,,
12,Tuuri,66.5,14,C,Folorunsho,6.0,True,,
12,Tuuri,66.5,15,D,Dorgu,5.0,False,,
12,Tuuri,66.5,16,D,Faraoni,,False,,
12,Tuuri,66.5,17,D,Zappa,6.0,False,,
12,Tuuri,66.5,18,D,Di Lorenzo,6.0,False,,
12,Tuuri,66.5,19,D,Milenkovic,,False,,
12,Tuuri,66.5,20,D,Coppola Di.,6.0,False,,
12,Tuuri,66.5,21,D,Viti,,False,,
12,Tuuri,66.5,22,A,Scamacca,,False,,
12,Tuuri,66.5,23,A,Berardi D.,,False,,
12,Tuuri,66.5,24,A,Orsolini,,False,,
12,Äärelä,76.5,1,P,Ochoa,,False,,
12,Äärelä,76.5,2,D,Martinez Quarta,7.5,False,G,
12,Äärelä,76.5,3,D,Danilo Luiz,6.5,False,,
12,Äärelä,76.5,4,D,Gatti Fe.,8.5,False,G,
12,Äärelä,76.5,5,C,Ederson,6.5,False,,
12,Äärelä,76.5,6,C,Mkhitaryan,7.5,False,S,
12,Äärelä,76.5,7,C,Pellegrini Lo.,6.0,False,,
12,Äärelä,76.5,8,C,Calhanoglu,9.0,False,G S,
12,Äärelä,76.5,9,A,Martinez La.,8.5,False,G,
12,Äärelä,76.5,10,A,Gonzalez Ni.,6.0,False,,
12,Äärelä,76.5,11,A,Carboni Val.,5.5,False,,
12,Äärelä,76.5,12,D,Dumfries,,False,,
12,Äärelä,76.5,13,D,Djimsiti,6.0,False,,
12,Äärelä,76.5,14,C,Ramadani,5.5,False,,
12,Äärelä,76.5,15,C,Krunic,,False,,
12,Äärelä,76.5,16,C,Zielinski,5.0,False,,
12,Äärelä,76.5,17,C,Barrenechea,,False,,
12,Äärelä,76.5,18,D,Hien,,False,,
12,Äärelä,76.5,19,D,Pellegrino Ma.,,False,,
12,Äärelä,76.5,20,A,Touré E.B.,,False,,
12,Äärelä,76.5,21,A,Traore Chaka,,False,,
12,Äärelä,76.5,22,A,Vivaldo,,False,,
12,Äärelä,76.5,23,D,Marusic,6.0,False,,
12,Äärelä,76.5,24,P,Costil,5.0,True,,-2
13,Ekholm,63.5,1,P,Musso,,False,,
13,Ekholm,63.5,2,D,Tomori,6.5,False,,
13,Ekholm,63.5,3,D,Ndicka,5.0,False,,
13,Ekholm,63.5,4,D,Gendrey,6.5,False,,
13,Ekholm,63.5,5,C,Loftus-Cheek,6.0,False,,
13,Ekholm,63.5,6,C,Cristante,5.0,False,,
13,Ekholm,63.5,7,C,Colpani,5.0,False,,
13,Ekholm,63.5,8,C,Felipe Anderson,5.5,False,,
13,Ekholm,63.5,9,A,Belotti,4.5,False,,
13,Ekholm,63.5,10,A,Pinamonti,6.0,False,,
13,Ekholm,63.5,11,A,Giroud,7.0,False,S,
13,Ekholm,63.5,12,C,Bove,5.0,False,,
13,Ekholm,63.5,13,D,Kristensen Ra.,5.0,False,ag,
13,Ekholm,63.5,14,C,Weah Tim.,5.5,False,,
13,Ekholm,63.5,15,C,Aebischer,6.0,False,,
13,Ekholm,63.5,16,D,Casale,5.0,False,,
13,Ekholm,63.5,17,C,Lovric,5.5,False,,
13,Ekholm,63.5,18,D,Ferreira Joao,,False,,
13,Ekholm,63.5,19,A,Almqvist,,False,,
13,Ekholm,63.5,20,C,Iling-Junior,5.5,False,,
13,Ekholm,63.5,21,A,Yildiz,,False,,
13,Ekholm,63.5,22,D,Lovato,,False,,
13,Ekholm,63.5,23,D,Romagnoli,,False,,
13,Ekholm,63.5,24,P,Carnesecchi,6.5,True,,-1
13,Harma,66.5,1,P,Consigli,6.0,False,,-2
13,Harma,66.5,2,D,Bellanova,7.0,False,S,
13,Harma,66.5,3,D,Baschirotto,6.5,False,,
13,Harma,66.5,4,D,Luperto,6.0,False,,
13,Harma,66.5,5,C,Fazzini,5.0,False,,
13,Harma,66.5,6,C,Barella,7.0,False,S,
13,Harma,66.5,7,C,Boloca,5.5,False,,
13,Harma,66.5,8,C,Ricci Samuele,,False,,
13,Harma,66.5,9,A,Zaccagni,5.5,False,,
